ps_id,region_name,subregion_name,baburin,grudinin,zhirinovskiy,putin,sobchak,suraikin,titov,yavlinskiy,papers_in_boxes,valid_papers,voters,papers_portable,papers_inside,papers_outside,papers_advance,papers_excessive,papers_acquired,papers_invalid,papers_unused,papers_lost,key
864,Aroslavskaa oblast_,Aroslavskaa,1,38,37,243,5,3,1,4,280,332,656,55,280,55,0,0,600,3,265,0,Aroslavskaa oblast_
865,Aroslavskaa oblast_,Aroslavskaa,1,47,22,260,4,0,3,3,273,340,563,69,273,69,0,0,500,2,158,0,Aroslavskaa oblast_
866,Aroslavskaa oblast_,Aroslavskaa,5,83,70,624,7,5,3,5,726,802,1374,85,726,85,0,0,1300,9,489,0,Aroslavskaa oblast_
867,Aroslavskaa oblast_,Aroslavskaa,7,109,65,767,18,3,8,6,931,983,1473,58,931,58,0,0,1200,6,211,0,Aroslavskaa oblast_
868,Aroslavskaa oblast_,Aroslavskaa,1,56,59,422,18,3,2,2,543,563,922,27,543,27,0,0,900,7,330,0,Aroslavskaa oblast_
869,Aroslavskaa oblast_,Aroslavskaa,2,16,21,193,2,1,3,3,169,241,347,77,169,77,0,0,300,5,54,0,Aroslavskaa oblast_
870,Aroslavskaa oblast_,Aroslavskaa,0,9,11,147,2,0,0,1,116,170,294,54,116,54,0,0,250,0,80,0,Aroslavskaa oblast_
609,Aroslavskaa oblast_,Pereslavskaa,4,28,18,227,5,3,1,6,238,292,467,56,238,56,0,0,450,2,156,0,Aroslavskaa oblast_
610,Aroslavskaa oblast_,Pereslavskaa,1,20,16,165,1,0,3,4,175,210,310,38,175,38,0,0,300,3,87,0,Aroslavskaa oblast_
611,Aroslavskaa oblast_,Pereslavskaa,3,34,22,336,2,0,1,4,317,402,626,86,317,86,0,0,500,1,97,0,Aroslavskaa oblast_
612,Aroslavskaa oblast_,Pereslavskaa,0,18,23,175,2,0,1,5,153,224,428,74,153,74,0,0,400,3,173,0,Aroslavskaa oblast_
613,Aroslavskaa oblast_,Pereslavskaa,6,66,43,474,20,0,8,7,565,624,947,64,565,64,0,0,800,5,171,0,Aroslavskaa oblast_
614,Aroslavskaa oblast_,Pereslavskaa,2,17,23,228,7,1,0,0,245,278,413,35,245,35,0,0,400,2,120,0,Aroslavskaa oblast_
615,Aroslavskaa oblast_,Pereslavskaa,1,77,48,456,11,2,2,3,489,600,945,120,489,120,0,0,800,9,191,0,Aroslavskaa oblast_
616,Aroslavskaa oblast_,Pereslavskaa,2,18,13,198,5,1,0,1,177,238,341,64,177,64,0,0,300,3,59,0,Aroslavskaa oblast_
