ps_id,region_name,subregion_name,baburin,grudinin,zhirinovskiy,putin,sobchak,suraikin,titov,yavlinskiy,papers_in_boxes,valid_papers,voters,papers_portable,papers_inside,papers_outside,papers_advance,papers_excessive,papers_acquired,papers_invalid,papers_unused,papers_lost,key
586,Kostromskaa oblast_,gorodskaa,17,268,120,807,20,3,8,14,1114,1257,1902,153,1114,153,0,0,1700,10,433,0,Kostromskaa oblast_
587,Kostromskaa oblast_,gorodskaa,10,195,66,373,9,9,5,5,674,672,1041,7,674,7,0,0,1000,9,319,0,Kostromskaa oblast_
588,Kostromskaa oblast_,gorodskaa,4,149,67,388,7,7,4,5,611,631,1172,26,611,26,0,0,1100,6,463,0,Kostromskaa oblast_
589,Kostromskaa oblast_,gorodskaa,9,363,167,965,17,11,16,17,1529,1565,2754,58,1529,58,0,0,2800,22,1213,0,Kostromskaa oblast_
590,Kostromskaa oblast_,gorodskaa,18,342,140,984,17,10,6,18,1497,1535,2656,58,1497,58,0,0,2700,20,1145,0,Kostromskaa oblast_
591,Kostromskaa oblast_,gorodskaa,8,241,175,796,14,12,8,14,1180,1268,2642,97,1180,97,0,0,2600,9,1323,0,Kostromskaa oblast_
37,Kostromskaa oblast_,gorodskaa,7,146,73,521,7,4,4,4,744,766,1314,30,744,30,0,0,1100,8,326,0,Kostromskaa oblast_
38,Kostromskaa oblast_,gorodskaa,6,144,55,443,3,3,3,6,647,663,1215,23,647,23,0,0,1000,7,330,0,Kostromskaa oblast_
39,Kostromskaa oblast_,gorodskaa,11,174,72,479,8,6,5,5,724,760,1286,41,725,41,0,0,1100,5,334,0,Kostromskaa oblast_
40,Kostromskaa oblast_,gorodskaa,5,148,69,480,10,7,2,3,713,724,1164,17,713,17,0,0,1000,6,270,0,Kostromskaa oblast_
41,Kostromskaa oblast_,gorodskaa,13,148,58,570,8,3,8,4,792,812,1295,35,792,35,0,0,1100,15,273,0,Kostromskaa oblast_
42,Kostromskaa oblast_,gorodskaa,5,163,66,506,13,4,9,2,706,768,1318,70,706,70,0,0,1000,8,224,0,Kostromskaa oblast_
43,Kostromskaa oblast_,gorodskaa,7,171,63,583,13,8,2,7,833,854,1320,32,833,32,0,0,1050,11,185,0,Kostromskaa oblast_
44,Kostromskaa oblast_,gorodskaa,12,156,81,522,18,7,7,5,775,808,1419,40,775,40,0,0,1200,7,385,0,Kostromskaa oblast_
45,Kostromskaa oblast_,gorodskaa,6,132,81,466,10,5,8,7,689,715,1215,34,689,34,0,0,1000,8,277,0,Kostromskaa oblast_
